endpoint,year,session_key,file_path,row_count,file_size_bytes
weather,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=7953.jsonl,161,37641
weather,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9069.jsonl,82,19123
weather,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9070.jsonl,160,37341
weather,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9078.jsonl,155,36267
weather,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9094.jsonl,176,41134
weather,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9102.jsonl,154,35949
weather,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9110.jsonl,162,37908
weather,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9117.jsonl,97,22540
weather,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9118.jsonl,153,35545
weather,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9126.jsonl,151,35334
weather,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9133.jsonl,164,38171
weather,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9140.jsonl,120,27928
weather,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9141.jsonl,150,34901
weather,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9149.jsonl,209,48905
weather,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9157.jsonl,156,36462
weather,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9165.jsonl,176,41180
weather,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9221.jsonl,159,37180
weather,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9472.jsonl,157,36611
weather,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9480.jsonl,146,34041
weather,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9488.jsonl,144,33646
weather,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9496.jsonl,181,42354
weather,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9506.jsonl,82,19187
weather,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9507.jsonl,150,35099
weather,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9515.jsonl,143,33456
weather,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9523.jsonl,200,46672
weather,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9531.jsonl,113,26287
weather,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9539.jsonl,154,36013
weather,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9549.jsonl,78,18145
weather,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9550.jsonl,143,33278
weather,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9558.jsonl,147,34236
weather,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9566.jsonl,155,36082
weather,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9574.jsonl,137,31819
weather,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9582.jsonl,153,35802
weather,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9590.jsonl,133,30982
weather,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9598.jsonl,152,35481
weather,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9606.jsonl,160,37409
weather,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9616.jsonl,81,18947
weather,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9617.jsonl,155,36238
weather,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9625.jsonl,159,37040
weather,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9635.jsonl,76,17627
weather,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9636.jsonl,201,46770
weather,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9644.jsonl,143,33317
weather,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9654.jsonl,74,17277
weather,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9655.jsonl,151,35183
weather,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9662.jsonl,148,34598
weather,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9672.jsonl,80,18715
weather,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10006.jsonl,140,32875
weather,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10014.jsonl,158,36961
weather,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10022.jsonl,142,33342
weather,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10028.jsonl,114,26763
weather,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10033.jsonl,149,34962
weather,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9883.jsonl,89,20703
weather,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9888.jsonl,154,36025
weather,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9896.jsonl,161,37643
weather,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9904.jsonl,156,36445
weather,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9912.jsonl,144,33539
weather,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9920.jsonl,159,37204
weather,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9928.jsonl,136,31687
weather,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9934.jsonl,80,18612
weather,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9939.jsonl,223,51935
weather,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9947.jsonl,155,36019
weather,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9955.jsonl,161,37382
weather,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9963.jsonl,167,39014
weather,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9971.jsonl,155,36182
weather,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9979.jsonl,160,37375
weather,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9987.jsonl,150,35096
weather,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9993.jsonl,84,19648
weather,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9998.jsonl,154,36029
