endpoint,year,session_key,manifest_status,manifest_record_count,manifest_output_path,file_exists,file_path,file_row_count,row_count_delta,reconciliation_status,issue_type,notes
starting_grid,2023,9189.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9189.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9197.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9197.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9204.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9204.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9205.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9205.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9212.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9212.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9213.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9213.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9220.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9220.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2023,9221.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9221.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9472.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9472.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9480.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9480.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9488.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9488.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9496.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9496.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9506.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9506.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9507.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9507.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9515.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9515.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9523.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9523.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9531.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9531.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9539.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9539.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9549.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9549.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9550.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9550.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9558.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9558.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9566.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9566.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9574.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9574.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9582.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9582.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9590.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9590.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9598.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9598.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9606.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9606.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9616.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9616.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9617.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9617.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9625.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9625.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9635.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9635.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9636.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9636.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9644.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9644.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9654.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9654.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9655.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9655.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9662.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9662.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9672.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9672.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2024,9673.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9673.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9693.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9693.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9839.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9839.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9845.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9845.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9850.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9850.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9858.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9858.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9864.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9864.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9869.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9869.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9877.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9877.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9883.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9883.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9888.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9888.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9896.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9896.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9904.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9904.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9912.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9912.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9920.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9920.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9928.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9928.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9934.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9934.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9939.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9939.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9947.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9947.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9955.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9955.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9963.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9963.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9971.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9971.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9979.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9979.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9987.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9987.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9993.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9993.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,9998.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9998.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,10006.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10006.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
starting_grid,2025,10014.0,failed,0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10014.jsonl,False,,,,optional_missing,optional_endpoint,optional endpoint starting_grid failed and no file — expected/acceptable
