endpoint,year,session_key,file_path,file_size_bytes,modified_time_utc
pit,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9197.jsonl,7168,2026-05-19T17:46:08+00:00
pit,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9205.jsonl,13016,2026-05-19T17:46:09+00:00
pit,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9213.jsonl,6975,2026-05-19T17:46:09+00:00
pit,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9220.jsonl,582,2026-05-19T17:46:10+00:00
pit,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9221.jsonl,10462,2026-05-19T17:46:10+00:00
pit,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9472.jsonl,8330,2026-05-19T17:46:10+00:00
pit,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9480.jsonl,3668,2026-05-19T17:40:01+00:00
pit,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9550.jsonl,8718,2026-05-19T17:47:00+00:00
pit,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9558.jsonl,8722,2026-05-19T17:47:01+00:00
pit,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9566.jsonl,7743,2026-05-19T17:47:01+00:00
pit,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9574.jsonl,6583,2026-05-19T17:47:01+00:00
pit,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9582.jsonl,5040,2026-05-19T17:47:02+00:00
pit,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9590.jsonl,5814,2026-05-19T17:47:02+00:00
pit,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9598.jsonl,4263,2026-05-19T17:47:02+00:00
pit,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9606.jsonl,4457,2026-05-19T17:47:03+00:00
pit,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9617.jsonl,4521,2026-05-19T17:47:04+00:00
pit,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9625.jsonl,4127,2026-05-19T17:47:04+00:00
pit,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9636.jsonl,6885,2026-05-19T17:47:05+00:00
pit,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9644.jsonl,7667,2026-05-19T17:47:05+00:00
pit,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9654.jsonl,395,2026-05-19T17:47:05+00:00
pit,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9655.jsonl,11712,2026-05-19T17:47:06+00:00
pit,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9662.jsonl,5507,2026-05-19T17:47:06+00:00
pit,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9672.jsonl,194,2026-05-19T17:47:07+00:00
pit,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9673.jsonl,7746,2026-05-19T17:47:07+00:00
pit,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=10006.jsonl,4150,2026-05-19T17:48:02+00:00
pit,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=10014.jsonl,8277,2026-05-19T17:48:03+00:00
pit,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=10022.jsonl,3751,2026-05-19T17:48:03+00:00
pit,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=10028.jsonl,3947,2026-05-19T17:48:03+00:00
pit,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=10033.jsonl,3556,2026-05-19T17:48:04+00:00
pit,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9693.jsonl,15934,2026-05-19T17:47:07+00:00
pit,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9839.jsonl,5308,2026-05-19T17:47:08+00:00
pit,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9845.jsonl,591,2026-05-19T17:47:08+00:00
pit,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9850.jsonl,8044,2026-05-19T17:47:08+00:00
pit,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9858.jsonl,4518,2026-05-19T17:47:09+00:00
pit,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9864.jsonl,3737,2026-05-19T17:47:09+00:00
pit,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9869.jsonl,7271,2026-05-19T17:47:10+00:00
pit,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9877.jsonl,5303,2026-05-19T17:47:10+00:00
pit,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9883.jsonl,589,2026-05-19T17:47:10+00:00
pit,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9888.jsonl,4125,2026-05-19T17:47:11+00:00
pit,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9963.jsonl,15985,2026-05-19T17:48:00+00:00
pit,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9971.jsonl,10620,2026-05-19T17:48:00+00:00
pit,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9979.jsonl,7858,2026-05-19T17:48:01+00:00
pit,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9987.jsonl,7275,2026-05-19T17:48:01+00:00
pit,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9993.jsonl,193,2026-05-19T17:48:02+00:00
pit,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9998.jsonl,4913,2026-05-19T17:48:02+00:00
position,2023,7779.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=7779.jsonl,42385,2026-05-19T17:50:09+00:00
position,2023,7787.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=7787.jsonl,59160,2026-05-19T17:50:09+00:00
position,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=7953.jsonl,82268,2026-05-19T17:50:09+00:00
position,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9069.jsonl,12104,2026-05-19T17:50:10+00:00
position,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9070.jsonl,40183,2026-05-19T17:50:10+00:00
position,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9078.jsonl,53124,2026-05-19T17:50:11+00:00
position,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9094.jsonl,37078,2026-05-19T17:50:11+00:00
position,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9157.jsonl,58261,2026-05-19T17:51:00+00:00
position,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9165.jsonl,50035,2026-05-19T17:51:00+00:00
position,2023,9173.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9173.jsonl,64599,2026-05-19T17:51:01+00:00
position,2023,9181.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9181.jsonl,69649,2026-05-19T17:51:01+00:00
position,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9189.jsonl,77521,2026-05-19T17:51:01+00:00
position,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9197.jsonl,85410,2026-05-19T17:51:02+00:00
position,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9204.jsonl,23364,2026-05-19T17:51:02+00:00
position,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9205.jsonl,54804,2026-05-19T17:51:03+00:00
position,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9212.jsonl,17436,2026-05-19T17:51:03+00:00
position,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9213.jsonl,66273,2026-05-19T17:51:03+00:00
position,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9220.jsonl,44201,2026-05-19T17:51:04+00:00
position,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9221.jsonl,130619,2026-05-19T17:51:04+00:00
position,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9472.jsonl,86157,2026-05-19T17:51:05+00:00
position,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9480.jsonl,28278,2026-05-19T17:51:05+00:00
position,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9488.jsonl,54585,2026-05-19T17:51:05+00:00
position,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9496.jsonl,54678,2026-05-19T17:51:06+00:00
position,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9506.jsonl,19772,2026-05-19T17:51:06+00:00
position,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9507.jsonl,49808,2026-05-19T17:51:06+00:00
position,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9515.jsonl,38029,2026-05-19T17:51:07+00:00
position,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9523.jsonl,15691,2026-05-19T17:51:07+00:00
position,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9531.jsonl,50163,2026-05-19T17:51:08+00:00
position,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9539.jsonl,91870,2026-05-19T17:51:08+00:00
position,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9549.jsonl,9630,2026-05-19T17:51:08+00:00
position,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9550.jsonl,73035,2026-05-19T17:51:09+00:00
position,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9558.jsonl,31083,2026-05-19T17:51:09+00:00
position,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9566.jsonl,68170,2026-05-19T17:51:10+00:00
position,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9574.jsonl,66516,2026-05-19T17:51:10+00:00
position,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9582.jsonl,66683,2026-05-19T17:51:10+00:00
position,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9590.jsonl,59506,2026-05-19T17:51:11+00:00
position,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9598.jsonl,44331,2026-05-19T17:51:11+00:00
position,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9662.jsonl,62765,2026-05-19T17:52:00+00:00
position,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9672.jsonl,25816,2026-05-19T17:52:00+00:00
position,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9673.jsonl,76223,2026-05-19T17:52:00+00:00
position,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=10006.jsonl,34953,2026-05-19T17:52:11+00:00
position,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=10014.jsonl,146605,2026-05-19T17:52:11+00:00
position,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9693.jsonl,41312,2026-05-19T17:52:01+00:00
position,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9839.jsonl,82547,2026-05-19T17:52:01+00:00
position,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9845.jsonl,21569,2026-05-19T17:52:02+00:00
position,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9850.jsonl,58710,2026-05-19T17:52:02+00:00
position,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9858.jsonl,40631,2026-05-19T17:52:02+00:00
position,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9864.jsonl,18285,2026-05-19T17:52:03+00:00
position,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9869.jsonl,93685,2026-05-19T17:52:03+00:00
position,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9877.jsonl,73186,2026-05-19T17:52:04+00:00
position,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9883.jsonl,28533,2026-05-19T17:52:04+00:00
position,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9888.jsonl,47811,2026-05-19T17:52:04+00:00
position,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9896.jsonl,56117,2026-05-19T17:52:05+00:00
position,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9904.jsonl,41246,2026-05-19T17:52:05+00:00
position,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9912.jsonl,51972,2026-05-19T17:52:06+00:00
position,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9920.jsonl,59715,2026-05-19T17:52:06+00:00
position,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9928.jsonl,59554,2026-05-19T17:52:06+00:00
position,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9934.jsonl,8033,2026-05-19T17:52:07+00:00
position,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9939.jsonl,33994,2026-05-19T17:52:07+00:00
position,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9947.jsonl,66376,2026-05-19T17:52:07+00:00
position,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9955.jsonl,64048,2026-05-19T17:52:08+00:00
position,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9963.jsonl,67859,2026-05-19T17:52:08+00:00
position,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9971.jsonl,72890,2026-05-19T17:52:09+00:00
position,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9979.jsonl,41853,2026-05-19T17:52:09+00:00
position,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9987.jsonl,61515,2026-05-19T17:52:09+00:00
position,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9993.jsonl,14074,2026-05-19T17:52:10+00:00
position,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9998.jsonl,56916,2026-05-19T17:52:10+00:00
race_control,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9094.jsonl,68273,2026-05-19T17:53:00+00:00
race_control,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9102.jsonl,13938,2026-05-19T17:53:01+00:00
race_control,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9110.jsonl,21455,2026-05-19T17:53:01+00:00
race_control,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9117.jsonl,12407,2026-05-19T17:53:02+00:00
race_control,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9118.jsonl,61524,2026-05-19T17:53:02+00:00
race_control,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9126.jsonl,12948,2026-05-19T17:53:02+00:00
race_control,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9133.jsonl,24583,2026-05-19T17:53:03+00:00
race_control,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9140.jsonl,22560,2026-05-19T17:53:03+00:00
race_control,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9141.jsonl,15243,2026-05-19T17:53:04+00:00
race_control,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9149.jsonl,21389,2026-05-19T17:53:04+00:00
race_control,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9157.jsonl,12957,2026-05-19T17:53:04+00:00
race_control,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9165.jsonl,21046,2026-05-19T17:53:05+00:00
race_control,2023,9173.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9173.jsonl,20430,2026-05-19T17:53:05+00:00
race_control,2023,9181.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9181.jsonl,26811,2026-05-19T17:53:05+00:00
race_control,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9189.jsonl,20368,2026-05-19T17:53:06+00:00
race_control,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9197.jsonl,20084,2026-05-19T17:53:06+00:00
race_control,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9204.jsonl,3098,2026-05-19T17:53:07+00:00
race_control,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9205.jsonl,14831,2026-05-19T17:53:07+00:00
race_control,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9212.jsonl,12061,2026-05-19T17:53:07+00:00
race_control,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9213.jsonl,23423,2026-05-19T17:53:08+00:00
race_control,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9220.jsonl,18053,2026-05-19T17:53:08+00:00
race_control,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9221.jsonl,40066,2026-05-19T17:53:08+00:00
race_control,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9472.jsonl,19915,2026-05-19T17:53:09+00:00
race_control,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9480.jsonl,19222,2026-05-19T17:53:09+00:00
race_control,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9488.jsonl,22973,2026-05-19T17:53:10+00:00
race_control,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9496.jsonl,19425,2026-05-19T17:53:10+00:00
race_control,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9506.jsonl,16485,2026-05-19T17:53:10+00:00
race_control,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9507.jsonl,22245,2026-05-19T17:53:11+00:00
race_control,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9515.jsonl,28110,2026-05-19T17:53:11+00:00
race_control,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9590.jsonl,17585,2026-05-19T17:54:01+00:00
race_control,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9598.jsonl,30421,2026-05-19T17:54:01+00:00
race_control,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9606.jsonl,18016,2026-05-19T17:54:01+00:00
race_control,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9616.jsonl,15962,2026-05-19T17:54:02+00:00
race_control,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9617.jsonl,34862,2026-05-19T17:54:02+00:00
race_control,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9625.jsonl,33166,2026-05-19T17:54:02+00:00
race_control,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9635.jsonl,5803,2026-05-19T17:54:03+00:00
race_control,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9636.jsonl,30961,2026-05-19T17:54:03+00:00
race_control,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9644.jsonl,10506,2026-05-19T17:54:04+00:00
race_control,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9654.jsonl,7898,2026-05-19T17:54:04+00:00
race_control,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9655.jsonl,31681,2026-05-19T17:54:04+00:00
race_control,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9662.jsonl,37173,2026-05-19T17:54:05+00:00
race_control,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9672.jsonl,6086,2026-05-19T17:54:05+00:00
race_control,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9673.jsonl,16496,2026-05-19T17:54:05+00:00
race_control,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=10006.jsonl,7245,2026-05-19T17:55:00+00:00
race_control,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=10014.jsonl,27426,2026-05-19T17:55:00+00:00
race_control,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=10022.jsonl,19021,2026-05-19T17:55:01+00:00
race_control,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=10028.jsonl,29399,2026-05-19T17:55:01+00:00
race_control,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=10033.jsonl,21565,2026-05-19T17:55:02+00:00
race_control,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9693.jsonl,31202,2026-05-19T17:54:06+00:00
race_control,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9839.jsonl,32809,2026-05-19T17:54:06+00:00
race_control,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9845.jsonl,17790,2026-05-19T17:54:07+00:00
race_control,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9850.jsonl,23383,2026-05-19T17:54:07+00:00
race_control,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9858.jsonl,17571,2026-05-19T17:54:08+00:00
race_control,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9864.jsonl,14384,2026-05-19T17:54:08+00:00
race_control,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9869.jsonl,16133,2026-05-19T17:54:08+00:00
race_control,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9877.jsonl,22546,2026-05-19T17:54:09+00:00
race_control,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9883.jsonl,19838,2026-05-19T17:54:09+00:00
race_control,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9888.jsonl,23082,2026-05-19T17:54:09+00:00
