endpoint,year,session_key,output_path,record_count,status,error_message,ingestion_timestamp_utc,manifest_source
starting_grid,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9069.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9069}: {""detail"":""No results found.""}",2026-05-19T17:57:07+00:00,original
starting_grid,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9070.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9070}: {""detail"":""No results found.""}",2026-05-19T17:57:07+00:00,original
starting_grid,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9078.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9078}: {""detail"":""No results found.""}",2026-05-19T17:57:07+00:00,original
starting_grid,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T17:57:08+00:00,original
starting_grid,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9094.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9094}: {""detail"":""No results found.""}",2026-05-19T17:57:08+00:00,original
starting_grid,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9102.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9102}: {""detail"":""No results found.""}",2026-05-19T17:57:08+00:00,original
starting_grid,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9110.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9110}: {""detail"":""No results found.""}",2026-05-19T17:57:09+00:00,original
starting_grid,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9117.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9117}: {""detail"":""No results found.""}",2026-05-19T17:57:09+00:00,original
starting_grid,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9118.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9118}: {""detail"":""No results found.""}",2026-05-19T17:57:10+00:00,original
starting_grid,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9126.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9126}: {""detail"":""No results found.""}",2026-05-19T17:57:10+00:00,original
starting_grid,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9133.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9133}: {""detail"":""No results found.""}",2026-05-19T17:57:10+00:00,original
starting_grid,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9140.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9140},2026-05-19T17:57:16+00:00,original
starting_grid,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9141.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9141},2026-05-19T17:57:21+00:00,original
starting_grid,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9149.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9149},2026-05-19T17:57:26+00:00,original
starting_grid,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9157.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9157},2026-05-19T17:57:32+00:00,original
starting_grid,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9165.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9165},2026-05-19T17:57:37+00:00,original
starting_grid,2023,9173.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9173.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9173},2026-05-19T17:57:42+00:00,original
starting_grid,2023,9181.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9181.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9181},2026-05-19T17:57:48+00:00,original
starting_grid,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9189.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9189},2026-05-19T17:57:53+00:00,original
starting_grid,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9197.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9197},2026-05-19T17:57:58+00:00,original
starting_grid,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9204.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9204}: {""detail"":""No results found.""}",2026-05-19T17:58:00+00:00,original
starting_grid,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9205.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9205}: {""detail"":""No results found.""}",2026-05-19T17:58:00+00:00,original
starting_grid,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9212.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9212}: {""detail"":""No results found.""}",2026-05-19T17:58:01+00:00,original
starting_grid,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9213.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9213}: {""detail"":""No results found.""}",2026-05-19T17:58:01+00:00,original
starting_grid,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9220.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9220}: {""detail"":""No results found.""}",2026-05-19T17:58:01+00:00,original
starting_grid,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2023/session_key=9221.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9221}: {""detail"":""No results found.""}",2026-05-19T17:58:02+00:00,original
starting_grid,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9472.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9472}: {""detail"":""No results found.""}",2026-05-19T17:58:02+00:00,original
starting_grid,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9480.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9480}: {""detail"":""No results found.""}",2026-05-19T17:58:02+00:00,original
starting_grid,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9488.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9488}: {""detail"":""No results found.""}",2026-05-19T17:58:03+00:00,original
starting_grid,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9496.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9496}: {""detail"":""No results found.""}",2026-05-19T17:58:03+00:00,original
starting_grid,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9506.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9506}: {""detail"":""No results found.""}",2026-05-19T17:58:04+00:00,original
starting_grid,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9507.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9507}: {""detail"":""No results found.""}",2026-05-19T17:58:04+00:00,original
starting_grid,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9515.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9515}: {""detail"":""No results found.""}",2026-05-19T17:58:04+00:00,original
starting_grid,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9523.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9523}: {""detail"":""No results found.""}",2026-05-19T17:58:05+00:00,original
starting_grid,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9531.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9531}: {""detail"":""No results found.""}",2026-05-19T17:58:05+00:00,original
starting_grid,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9539.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9539}: {""detail"":""No results found.""}",2026-05-19T17:58:05+00:00,original
starting_grid,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9549.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9549}: {""detail"":""No results found.""}",2026-05-19T17:58:06+00:00,original
starting_grid,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9550.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9550}: {""detail"":""No results found.""}",2026-05-19T17:58:06+00:00,original
starting_grid,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9558.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9558}: {""detail"":""No results found.""}",2026-05-19T17:58:06+00:00,original
starting_grid,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9566.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9566}: {""detail"":""No results found.""}",2026-05-19T17:58:07+00:00,original
starting_grid,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9574.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9574}: {""detail"":""No results found.""}",2026-05-19T17:58:07+00:00,original
starting_grid,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9582.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9582}: {""detail"":""No results found.""}",2026-05-19T17:58:08+00:00,original
starting_grid,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9590.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9590}: {""detail"":""No results found.""}",2026-05-19T17:58:08+00:00,original
starting_grid,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9598.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9598}: {""detail"":""No results found.""}",2026-05-19T17:58:08+00:00,original
starting_grid,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9606.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9606}: {""detail"":""No results found.""}",2026-05-19T17:58:09+00:00,original
starting_grid,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9616.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9616}: {""detail"":""No results found.""}",2026-05-19T17:58:09+00:00,original
starting_grid,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9617.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9617}: {""detail"":""No results found.""}",2026-05-19T17:58:09+00:00,original
starting_grid,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9625.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9625}: {""detail"":""No results found.""}",2026-05-19T17:58:10+00:00,original
starting_grid,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9635.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9635}: {""detail"":""No results found.""}",2026-05-19T17:58:10+00:00,original
starting_grid,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9636.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9636}: {""detail"":""No results found.""}",2026-05-19T17:58:10+00:00,original
starting_grid,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9644.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9644},2026-05-19T17:58:16+00:00,original
starting_grid,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9654.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9654},2026-05-19T17:58:21+00:00,original
starting_grid,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9655.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9655},2026-05-19T17:58:26+00:00,original
starting_grid,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9662.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9662},2026-05-19T17:58:32+00:00,original
starting_grid,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9672.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9672},2026-05-19T17:58:37+00:00,original
starting_grid,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2024/session_key=9673.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9673},2026-05-19T17:58:42+00:00,original
starting_grid,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9693.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9693},2026-05-19T17:58:48+00:00,original
starting_grid,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9839.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9839},2026-05-19T17:58:53+00:00,original
starting_grid,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9845.jsonl,0,failed,HTTP 429 rate limit for starting_grid params={'session_key': 9845},2026-05-19T17:58:59+00:00,original
starting_grid,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9850.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9850}: {""detail"":""No results found.""}",2026-05-19T17:59:00+00:00,original
starting_grid,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9858.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9858}: {""detail"":""No results found.""}",2026-05-19T17:59:00+00:00,original
starting_grid,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9864.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9864}: {""detail"":""No results found.""}",2026-05-19T17:59:01+00:00,original
starting_grid,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9869.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9869}: {""detail"":""No results found.""}",2026-05-19T17:59:01+00:00,original
starting_grid,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9877.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9877}: {""detail"":""No results found.""}",2026-05-19T17:59:02+00:00,original
starting_grid,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9883.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9883}: {""detail"":""No results found.""}",2026-05-19T17:59:02+00:00,original
starting_grid,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9888.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9888}: {""detail"":""No results found.""}",2026-05-19T17:59:02+00:00,original
starting_grid,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9896.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9896}: {""detail"":""No results found.""}",2026-05-19T17:59:03+00:00,original
starting_grid,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9904.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9904}: {""detail"":""No results found.""}",2026-05-19T17:59:03+00:00,original
starting_grid,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9912.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9912}: {""detail"":""No results found.""}",2026-05-19T17:59:03+00:00,original
starting_grid,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9920.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9920}: {""detail"":""No results found.""}",2026-05-19T17:59:04+00:00,original
starting_grid,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9928.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9928}: {""detail"":""No results found.""}",2026-05-19T17:59:04+00:00,original
starting_grid,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9934.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9934}: {""detail"":""No results found.""}",2026-05-19T17:59:04+00:00,original
starting_grid,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9939.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9939}: {""detail"":""No results found.""}",2026-05-19T17:59:05+00:00,original
starting_grid,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9947.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9947}: {""detail"":""No results found.""}",2026-05-19T17:59:05+00:00,original
starting_grid,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9955.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9955}: {""detail"":""No results found.""}",2026-05-19T17:59:05+00:00,original
starting_grid,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9963.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9963}: {""detail"":""No results found.""}",2026-05-19T17:59:06+00:00,original
starting_grid,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9971.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9971}: {""detail"":""No results found.""}",2026-05-19T17:59:06+00:00,original
starting_grid,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9979.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9979}: {""detail"":""No results found.""}",2026-05-19T17:59:07+00:00,original
starting_grid,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9987.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9987}: {""detail"":""No results found.""}",2026-05-19T17:59:07+00:00,original
starting_grid,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9993.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9993}: {""detail"":""No results found.""}",2026-05-19T17:59:07+00:00,original
starting_grid,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=9998.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 9998}: {""detail"":""No results found.""}",2026-05-19T17:59:08+00:00,original
starting_grid,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10006.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 10006}: {""detail"":""No results found.""}",2026-05-19T17:59:08+00:00,original
starting_grid,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10014.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 10014}: {""detail"":""No results found.""}",2026-05-19T17:59:08+00:00,original
starting_grid,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10022.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 10022}: {""detail"":""No results found.""}",2026-05-19T17:59:09+00:00,original
starting_grid,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10028.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 10028}: {""detail"":""No results found.""}",2026-05-19T17:59:09+00:00,original
starting_grid,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/starting_grid/year=2025/session_key=10033.jsonl,0,failed,"HTTP 404 for starting_grid params={'session_key': 10033}: {""detail"":""No results found.""}",2026-05-19T17:59:09+00:00,original
drivers,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for drivers params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:46:18+00:00,retry
drivers,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2023/session_key=9189.jsonl,20,success,,2026-05-19T20:46:24+00:00,retry
drivers,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2023/session_key=9197.jsonl,20,success,,2026-05-19T20:46:30+00:00,retry
drivers,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2023/session_key=9204.jsonl,20,success,,2026-05-19T20:46:36+00:00,retry
drivers,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2024/session_key=9654.jsonl,20,success,,2026-05-19T20:46:43+00:00,retry
drivers,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2024/session_key=9655.jsonl,20,success,,2026-05-19T20:46:49+00:00,retry
drivers,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2024/session_key=9662.jsonl,20,success,,2026-05-19T20:46:55+00:00,retry
drivers,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2024/session_key=9672.jsonl,20,success,,2026-05-19T20:47:01+00:00,retry
drivers,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2024/session_key=9673.jsonl,20,success,,2026-05-19T20:47:07+00:00,retry
drivers,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2025/session_key=9693.jsonl,20,success,,2026-05-19T20:47:13+00:00,retry
drivers,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2025/session_key=9839.jsonl,20,success,,2026-05-19T20:47:20+00:00,retry
drivers,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2025/session_key=9845.jsonl,20,success,,2026-05-19T20:47:26+00:00,retry
drivers,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/drivers/year=2025/session_key=9850.jsonl,20,success,,2026-05-19T20:47:32+00:00,retry
laps,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9070.jsonl,963,success,,2026-05-19T20:47:38+00:00,retry
laps,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9078.jsonl,1139,success,,2026-05-19T20:47:45+00:00,retry
laps,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for laps params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:47:51+00:00,retry
laps,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9094.jsonl,1516,success,,2026-05-19T20:47:57+00:00,retry
laps,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9102.jsonl,1312,success,,2026-05-19T20:48:04+00:00,retry
laps,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9110.jsonl,1318,success,,2026-05-19T20:48:11+00:00,retry
laps,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9117.jsonl,480,success,,2026-05-19T20:48:17+00:00,retry
laps,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9118.jsonl,1355,success,,2026-05-19T20:48:24+00:00,retry
laps,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2023/session_key=9126.jsonl,974,success,,2026-05-19T20:48:30+00:00,retry
laps,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9574.jsonl,842,success,,2026-05-19T20:48:36+00:00,retry
laps,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9582.jsonl,1426,success,,2026-05-19T20:48:43+00:00,retry
laps,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9590.jsonl,1009,success,,2026-05-19T20:48:49+00:00,retry
laps,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9598.jsonl,975,success,,2026-05-19T20:48:56+00:00,retry
laps,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9606.jsonl,1179,success,,2026-05-19T20:49:02+00:00,retry
laps,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9616.jsonl,380,success,,2026-05-19T20:49:09+00:00,retry
laps,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9617.jsonl,1059,success,,2026-05-19T20:49:15+00:00,retry
laps,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2024/session_key=9625.jsonl,1216,success,,2026-05-19T20:49:22+00:00,retry
laps,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=9987.jsonl,1207,success,,2026-05-19T20:49:28+00:00,retry
